code,trading_date,open,high,low,close,pre_close,pct,volume,amount,limit_up,limit_down,type,type_name,name,vol_ratio,turn_over,industry,area,float_mv,total_mv,avg_price,free_float_mv,is_limit_up,is_broken_limit,is_db,limit_status_ext,limit_status,limit_desc,last_limit_desc,avg_limit_turnover_5,sma_5,sma_7,open_pct,close_sma7_pct,vwap,touch_limit_down,lowest_30,prev_limit_status,prev_sma_7,pre_pct,pre_vwap,pre_close_sma7_pct,signal,code_right,buy_time,buy_price,sell_time,sell_price,profit,holding_days,sell_reason,trading_date_right,weight_profit,weight_touch_limit_down,weight_consec_loss,weight
SHSE.600522,2021-08-17,9.0,9.21,8.5,8.58,9.29,-7.6426,2088585.05,184593.11270000003,10.22,8.36,,,中天科技,0.92,6.81,通信设备,江苏,263.08,263.08,8.84,196.69584551760002,false,false,false,,未涨停,未涨停,2天2板,8.344999999999999,9.08,8.698571428571428,-3.1216361679224884,-1.363113811791753,8.838189888412733,false,7.01,断板,8.555714285714286,0.1078,9.475579324966045,8.5824010686258,1,SHSE.600522,2021-08-17T09:30:00.000000,9.0,2021-08-18T11:30:00.000000,8.24,-9.173970783532543,1.5,未涨停卖出,2021-08-17,-0.0,0.0,0.4,0.0
SHSE.601139,2021-08-17,10.92,10.99,10.16,10.3,11.29,-8.7688,739272.96,78325.0898,12.42,10.16,,,深圳燃气,0.8,2.57,供气供热,深圳,296.3,296.31,10.59,49.48699725200001,false,false,true,断板,断板,断板,9天5板,3.215,10.426,10.272857142857143,-3.2772364924712067,0.2642191628424462,10.594880921926322,true,6.48,断板,10.272857142857143,6.2088,11.14480376365338,9.901265470727287,1,SHSE.601139,2021-08-17T09:30:00.000000,10.92,2021-08-18T11:30:00.000000,10.63,-3.4313296265487536,1.5,未涨停卖出,2021-08-17,-0.0,0.0,0.4,0.0
SZSE.000697,2021-08-17,9.92,11.39,9.61,10.91,10.35,5.4106,748074.64,78940.12730000001,11.39,9.32,,,炼石航空,1.56,12.97,航空,陕西,62.94,73.27,10.55,45.8194849177,false,true,false,,炸板,5天2板,2天2板,7.765,10.738,10.252857142857142,-4.1545893719806735,6.40936324369515,10.55243996775509,false,7.61,断板,9.98857142857143,-9.4488,10.505503537074375,3.618421052631567,1,SZSE.000697,2021-08-17T09:30:00.000000,9.92,2021-08-18T11:30:00.000000,10.55,5.503389667137925,1.5,未涨停卖出,2021-08-17,0.0,0.0,0.4,0.0
SZSE.002256,2021-08-17,5.25,5.65,4.86,4.86,5.4,-10.0,5302027.76,274501.3176,5.94,4.86,,,兆新股份,12.01,38.11,新型电力,深圳,67.61,91.49,5.18,53.15182812900001,false,false,true,断板,断板,断板,9天9板,1.3800000000000001,4.838,4.5,-2.7777777777777843,8.000000000000007,5.177289332034731,true,2.19,炸板,4.257142857142857,6.0904,5.468551420231474,26.84563758389263,1,SZSE.002256,2021-08-17T09:30:00.000000,5.25,2021-08-18T09:30:00.000000,4.74,-10.433693796243585,1.0,止损卖出,2021-08-17,-0.0,0.0,0.4,0.0
SZSE.002518,2021-08-17,37.51,38.0,34.91,34.91,38.79,-10.0026,435360.5,157354.03840000002,42.67,34.91,,,科士达,0.89,7.7,电气设备,深圳,197.37,203.33,36.14,73.0925161141,false,false,true,断板,断板,断板,3天3板,8.243333333333332,37.379999999999995,35.66857142857143,-3.299819541118848,-2.1267222044216805,36.143388846714394,true,15.32,断板,35.30714285714286,-6.2591,39.3122539752739,9.864454784543797,1,SZSE.002518,2021-08-17T09:30:00.000000,37.51,2021-08-18T11:30:00.000000,35.59,-5.874661843163195,1.5,未涨停卖出,2021-08-17,-0.0,0.0,0.4,0.0
SHSE.603379,2021-08-18,23.23,25.18,22.5,25.01,24.26,3.0915,261642.38,62987.7433,26.69,21.83,,,三美股份,1.25,13.55,化工原料,浙江,48.28,152.68,24.07,47.254600282400006,false,false,true,断板,断板,断板,2天2板,16.52,24.598000000000003,23.587142857142858,-4.24567188788129,6.032342074980319,24.073983465522673,false,19.6,断板,22.872857142857146,-9.9814,24.473392597547956,6.064580600836916,1,SHSE.603379,2021-08-18T09:30:00.000000,23.23,2021-08-20T15:00:00.000000,24.85,6.121360447148136,3.0,未涨停卖出,2021-08-18,0.0,0.0,0.4,0.0
SZSE.000723,2021-08-18,13.48,14.5,13.15,13.54,13.83,-2.0969,5369470.74,739878.5257000001,15.21,12.45,,,美锦能源,0.91,13.52,焦炭加工,山西,537.57,578.19,13.78,272.739280717,false,false,true,断板,断板,断板,8天4板,15.54,13.63,13.377142857142857,-2.530730296456975,1.2174284493805996,13.779356691307719,false,7.23,断板,13.148571428571428,-5.4682,14.21987654046632,5.182529335071716,1,SZSE.000723,2021-08-18T09:30:00.000000,13.48,2021-08-19T11:30:00.000000,12.6,-7.272985210493338,1.5,未涨停卖出,2021-08-18,-0.0,0.0,0.4,0.0
SZSE.002155,2021-08-18,11.2,12.14,11.14,11.53,11.64,-0.945,1286849.05,150396.114,12.8,10.48,,,湖南黄金,1.06,10.71,黄金,湖南,138.57,138.6,11.69,83.2585019578,false,false,false,,未涨停,未涨停,2天2板,9.52,11.059999999999999,10.414285714285715,-3.7800687285223478,10.713305898491074,11.687160510395527,false,7.77,断板,9.994285714285715,3.0088,11.74537237673068,16.466552315608922,1,SZSE.002155,2021-08-18T09:30:00.000000,11.2,2021-08-23T15:00:00.000000,14.52,28.609846328969844,4.0,未涨停卖出,2021-08-18,0.0,0.0,0.4,0.0
SZSE.002249,2021-08-18,8.51,9.66,8.51,9.66,8.78,10.0228,1715170.49,160222.6412,9.66,7.9,,,大洋电机,0.77,10.19,电气设备,广东,162.67,228.51,9.34,142.6504291422,true,false,false,,涨停,6天4板,4天3板,6.836666666666666,8.546000000000001,8.015714285714285,-3.0751708428245967,20.51327749064339,9.341499409775876,false,4.78,断板,7.568571428571429,-1.1261,9.024931777003012,16.006040015100016,1,SZSE.002249,2021-08-18T09:30:00.000000,8.51,2021-08-19T11:30:00.000000,9.2,7.24668891999568,1.5,未涨停卖出,2021-08-18,0.0,0.0,0.4,0.0
SHSE.600218,2021-08-20,15.84,16.42,15.02,15.5,16.64,-6.851,977163.52,152267.1237,18.3,14.98,,,全柴动力,0.84,26.5,农用机械,安徽,57.16,57.16,15.58,37.5429375,false,false,true,断板,断板,断板,9天5板,29.175,16.7,16.014285714285712,-4.807692307692312,-3.211418376449587,15.582563264334713,true,8.32,断板,15.651428571428571,-10.0054,17.106665295064563,6.316173786053309,1,SHSE.600218,2021-08-20T09:30:00.000000,15.84,2021-08-23T11:30:00.000000,15.49,-2.9888023662923984,1.5,未涨停卖出,2021-08-20,-1.1955209465169594,0.4,0.4,0.4
SZSE.000762,2021-08-20,59.5,63.7,57.76,62.76,61.15,2.6329,808680.82,489814.79400000005,67.27,55.04,,,西藏矿业,0.85,15.53,小金属,西藏,326.85,326.87,60.57,254.05720582799998,false,false,true,断板,断板,断板,4天2板,15.465,56.25599999999999,53.65,-2.6982829108748954,16.980428704566634,60.56960693095208,false,30.0,炸板,50.980000000000004,7.3184,59.32569119292891,19.948999607689277,1,SZSE.000762,2021-08-20T09:30:00.000000,59.5,2021-08-23T11:30:00.000000,65.9,9.8737821821956,1.5,未涨停卖出,2021-08-20,3.94951287287824,0.4,0.4,0.4
SZSE.002249,2021-08-20,8.75,9.26,8.39,8.54,9.06,-5.7395,2915473.68,252256.93920000002,9.97,8.15,,,大洋电机,1.17,17.31,电气设备,广东,143.81,202.02,8.65,126.1112489518,false,false,true,断板,断板,断板,6天4板,6.9433333333333325,8.984,8.618571428571428,-3.4216335540838902,-0.9116525774904762,8.652348362136475,false,4.95,断板,8.4,-6.2112,9.360585972222552,7.8571428571428585,1,SZSE.002249,2021-08-20T09:30:00.000000,8.75,2021-08-23T11:30:00.000000,8.53,-3.2910643141718965,1.5,未涨停卖出,2021-08-20,-1.3164257256687586,0.4,0.4,0.4
SZSE.000762,2021-08-23,61.0,68.65,60.0,64.23,62.76,2.3423,784950.41,506607.58420000004,69.04,56.48,,,西藏矿业,0.81,15.07,小金属,西藏,334.51,334.52,64.54,260.00787651900004,false,false,false,,未涨停,未涨停,4天2板,17.11,59.38399999999999,56.41285714285714,-2.80433397068196,13.85702347489175,64.54007511124173,false,31.92,断板,53.65,2.6329,60.56960693095208,16.980428704566634,1,SZSE.000762,2021-08-23T09:30:00.000000,61.0,2021-08-24T11:30:00.000000,62.6,1.8052380641368941,1.5,未涨停卖出,2021-08-23,0.7220952256547577,0.4,0.4,0.4
SHSE.600038,2021-08-24,66.0,68.19,63.88,67.66,68.21,-0.8063,186892.92,123082.3551,75.03,61.39,,,中直股份,0.83,3.17,航空,黑龙江,398.84,398.84,65.86,151.68929368279998,false,false,false,,未涨停,未涨停,2天1板,5.8,66.27799999999999,63.480000000000004,-3.239994135757211,6.584751102709503,65.85715237366936,false,49.11,断板,61.964285714285715,1.3974,68.54129874173697,10.079538904899124,1,SHSE.600038,2021-08-24T09:30:00.000000,66.0,2021-08-25T11:30:00.000000,66.4,-0.19558131111914293,1.5,未涨停卖出,2021-08-24,-0.07823252444765717,0.4,0.4,0.4
SHSE.600727,2021-08-25,13.09,13.38,12.31,12.85,13.52,-4.9556,799172.43,102421.1986,14.87,12.17,,,鲁北化工,1.21,18.18,化工原料,山东,56.49,67.92,12.82,42.7087910905,false,false,true,断板,断板,断板,2天2板,15.955000000000002,12.225999999999999,11.552857142857144,-3.1804733727810635,11.22789662421168,12.815907400609401,false,8.82,炸板,11.145714285714286,6.3729,13.562764220189843,21.30223019738528,1,SHSE.600727,2021-08-25T09:30:00.000000,13.09,2021-08-26T11:30:00.000000,12.99,-1.5546675026403258,1.5,未涨停卖出,2021-08-25,-0.6218670010561304,0.4,0.4,0.4
SZSE.000576,2021-08-25,14.25,15.5,14.14,14.77,14.75,0.1356,501096.94,74915.0595,16.23,13.28,,,甘化科工,1.24,11.82,食品,广东,62.63,65.41,14.95,35.2216228686,false,false,true,断板,断板,断板,2天2板,9.875,13.974,13.305714285714286,-3.389830508474576,11.00493880180373,14.950212926864012,false,10.31,断板,12.864285714285714,0.0,14.8155242335623,14.658523042754029,1,SZSE.000576,2021-08-25T09:30:00.000000,14.25,2021-08-26T11:30:00.000000,15.35,6.860977144055358,1.5,未涨停卖出,2021-08-25,2.744390857622143,0.4,0.4,0.4
SZSE.002939,2021-08-25,12.06,12.13,11.64,11.85,12.41,-4.5125,1574988.54,186387.0358,13.65,11.17,,,长城证券,0.78,9.46,证券,深圳,197.21,367.75,11.83,105.082337193,false,false,false,,未涨停,未涨停,3天3板,10.74,12.244,11.655714285714286,-2.8203062046736473,1.6668709400661816,11.834183618885254,false,9.03,断板,11.348571428571429,0.8123,12.446672708981728,9.352970795568982,1,SZSE.002939,2021-08-25T09:30:00.000000,12.06,2021-08-26T11:30:00.000000,11.59,-4.662940278686242,1.5,未涨停卖出,2021-08-25,-1.865176111474497,0.4,0.4,0.4
SZSE.000155,2021-08-26,32.13,32.5,30.66,31.69,33.4,-5.1198,982904.68,312795.0355,36.74,30.06,,,川能动力,4.36,2.11,新型电力,四川,397.64,397.64,31.79,227.6457009481,false,false,false,,未涨停,未涨停,2天1板,11.63,30.907999999999998,29.224285714285713,-3.802395209580826,8.437209757051384,31.82353710026083,false,16.58,炸板,28.111428571428572,8.0906,32.33882518466903,18.812887488565902,1,SZSE.000155,2021-08-26T09:30:00.000000,32.13,2021-08-27T11:30:00.000000,32.93,1.6732323739588593,1.5,未涨停卖出,2021-08-26,0.6692929495835438,0.4,0.4,0.4
SZSE.000837,2021-08-26,11.36,12.88,11.11,12.45,11.85,5.0633,1068209.1,128923.9379,13.04,10.67,,,秦川机床,8.94,2.34,机床制造,陕西,78.39,78.42,11.32,59.934726039,false,false,true,断板,断板,断板,2天2板,1.6,11.041999999999998,10.407142857142857,-4.135021097046415,19.629375428963623,12.069166785791284,false,7.45,断板,9.874285714285715,4.8673,11.558544933986031,20.00868055555554,1,SZSE.000837,2021-08-26T09:30:00.000000,11.36,2021-08-27T11:30:00.000000,12.93,12.913486897480494,1.5,未涨停卖出,2021-08-26,5.165394758992198,0.4,0.4,0.4
SZSE.002015,2021-08-26,15.86,15.93,14.77,15.49,16.41,-5.6063,682426.57,105448.3886,18.05,14.77,,,协鑫能科,4.92,2.89,新型电力,江苏,78.89,208.01,15.52,66.1003456448,false,false,false,,未涨停,未涨停,2天2板,11.8,15.041999999999998,14.192857142857141,-3.351614868982332,9.139406139909424,15.451975822102005,true,8.06,炸板,13.708571428571428,9.4,15.846872264988216,19.706127553147148,1,SZSE.002015,2021-08-26T09:30:00.000000,15.86,2021-08-27T11:30:00.000000,15.12,-5.425460830071885,1.5,未涨停卖出,2021-08-26,-2.170184332028754,0.4,0.4,0.4
SZSE.002610,2021-08-26,3.41,3.87,3.38,3.87,3.52,9.9432,10977254.74,406181.7502,3.87,3.17,,,爱康科技,3.47,3.41,电气设备,江苏,155.66,159.14,3.49,149.1930337437,true,false,false,,涨停,9天5板,6天4板,17.195,3.5100000000000002,3.295714285714286,-3.1249999999999964,17.42522756827048,3.7002124831804717,false,2.12,断板,3.09,-1.4006,3.486363782464877,13.915857605178001,1,SZSE.002610,2021-08-26T09:30:00.000000,3.41,2021-08-27T11:30:00.000000,3.89,13.167272259933885,1.5,未涨停卖出,2021-08-26,5.266908903973555,0.4,0.4,0.4
SZSE.000576,2021-08-27,15.35,15.85,15.0,15.57,15.8,-1.4557,350532.72,53926.614,17.38,14.22,,,甘化科工,0.64,8.27,食品,广东,66.03,68.95,15.38,37.129361412600005,false,false,false,,未涨停,未涨停,2天2板,9.875,15.128,14.462857142857143,-2.848101265822791,7.655077044646388,15.384188386179758,false,10.31,炸板,13.921428571428573,6.9736,15.823476838861145,13.494099538224727,1,SZSE.000576,2021-08-27T09:30:00.000000,15.35,2021-08-30T11:30:00.000000,15.16,-2.0247349364755887,1.5,未涨停卖出,2021-08-27,-0.8098939745902355,0.4,0.4,0.4
SZSE.000837,2021-08-27,12.04,13.38,11.8,12.49,12.45,0.3213,1071356.72,136503.0302,13.7,11.21,,,秦川机床,1.88,15.46,机床制造,陕西,86.57,86.6,12.74,60.12747475780001,false,false,false,,未涨停,未涨停,2天2板,1.6,11.671999999999999,10.947142857142856,-3.2931726907630536,14.093696985514828,12.74113725631926,false,7.45,断板,10.407142857142857,5.0633,12.069166785791284,19.629375428963623,1,SZSE.000837,2021-08-27T09:30:00.000000,12.04,2021-08-30T11:30:00.000000,12.85,5.877155828513199,1.5,未涨停卖出,2021-08-27,2.3508623314052794,0.4,0.4,0.4
SZSE.002132,2021-08-27,5.41,6.16,5.33,6.16,5.6,10.0,2499223.61,147221.24120000002,6.16,5.04,,,恒星科技,1.03,19.94,钢加工,河南,77.22,77.4,5.89,55.4688009568,true,false,false,,涨停,7天4板,5天3板,16.290000000000003,5.578,5.301428571428572,-3.3928571428571344,16.195095661546752,5.890679033717996,false,3.6,断板,5.0042857142857144,-1.2346,5.820562509810109,11.904082215244067,1,SZSE.002132,2021-08-27T09:30:00.000000,5.41,2021-08-30T11:30:00.000000,5.93,8.738428909132395,1.5,未涨停卖出,2021-08-27,3.495371563652958,0.4,0.4,0.4
SZSE.000751,2021-08-30,5.15,5.55,5.15,5.37,5.32,0.9398,2059901.68,110080.01990000001,5.85,4.79,,,锌业股份,1.09,14.61,铅锌,辽宁,75.71,75.71,5.34,57.849224636100004,false,false,true,断板,断板,断板,2天2板,9.305,5.136000000000001,4.894285714285714,-3.1954887218045096,9.719789842381791,5.343945343061229,false,3.35,断板,4.6971428571428575,-2.9197,5.2805399357728255,13.260340632603404,1,SZSE.000751,2021-08-30T09:30:00.000000,5.15,2021-08-31T11:30:00.000000,5.28,1.7073453757784531,1.5,未涨停卖出,2021-08-30,0.6829381503113813,0.4,0.4,0.4
SZSE.002335,2021-08-30,38.89,41.89,37.89,41.57,40.5,2.642,401008.16,162129.7365,44.55,36.45,,,科华数据,0.79,10.15,电气设备,福建,164.25,191.87,40.43,102.6391754665,false,false,false,,未涨停,未涨停,4天2板,8.75,40.718,39.79714285714285,-3.975308641975307,4.454734726111006,40.4305330096026,false,20.8,断板,38.53285714285715,-4.2327,40.47621045335961,5.105105105105095,1,SZSE.002335,2021-08-30T09:30:00.000000,38.89,2021-09-01T11:30:00.000000,34.32,-12.454271369139027,2.5,止损卖出,2021-08-30,-4.981708547655611,0.4,0.4,0.4
SHSE.603105,2021-08-31,14.4,14.46,13.67,13.89,14.98,-7.2764,502122.14,70653.7944,16.48,13.48,,,芯能科技,0.74,10.04,电气设备,浙江,69.45,69.45,14.07,39.27591960000001,false,false,false,,未涨停,未涨停,3天2板,7.720000000000001,13.830000000000002,13.005714285714287,-3.871829105473966,6.799209138840063,14.071037457141403,false,8.41,断板,12.520000000000001,6.3165,14.174789964236405,19.64856230031948,1,SHSE.603105,2021-08-31T09:30:00.000000,14.4,2021-09-01T11:30:00.000000,14.14,-2.5879814077025247,1.5,未涨停卖出,2021-08-31,-1.03519256308101,0.4,0.4,0.4
SHSE.600602,2021-09-01,6.55,7.4,6.5,6.85,6.79,0.8837,826673.16,56934.89370000001,7.47,6.11,,,云赛智联,2.6,7.69,软件服务,上海,73.59,93.69,6.89,41.238162993,false,false,true,断板,断板,断板,2天2板,2.155,6.236,5.968571428571429,-3.534609720176734,14.767831498324547,6.887231430133768,false,5.03,炸板,5.737142857142857,5.9282,6.764138147725118,18.35159362549802,1,SHSE.600602,2021-09-01T09:30:00.000000,6.55,2021-09-02T11:30:00.000000,6.89,4.352665673185128,1.5,未涨停卖出,2021-09-01,1.7410662692740513,0.4,0.4,0.4
SZSE.002539,2021-09-01,14.8,15.47,13.96,14.53,15.43,-5.8328,645705.11,94952.97,16.97,13.89,,,云图控股,0.89,9.81,农药化肥,四川,95.61,146.77,14.71,81.86556909779999,false,false,true,断板,断板,断板,2天2板,11.645,13.738,13.014285714285714,-4.082955281918334,11.646542261251367,14.705314938579315,true,9.15,炸板,12.45142857142857,8.9689,14.735054942417,23.921523634694825,1,SZSE.002539,2021-09-01T09:30:00.000000,14.8,2021-09-03T11:30:00.000000,17.0,13.949606977495415,2.5,未涨停卖出,2021-09-01,5.579842790998167,0.4,0.4,0.4
SHSE.600331,2021-09-02,4.31,4.88,4.21,4.76,4.46,6.7265,2935672.61,135161.1152,4.91,4.01,,,宏达股份,1.1,14.45,铅锌,四川,96.72,96.72,4.6,62.37151641,false,false,true,断板,断板,断板,4天2板,5.784999999999998,4.286,4.075714285714286,-3.363228699551578,16.789344549596912,4.604093615193691,false,2.67,炸板,3.867142857142857,2.2936,4.617580148615172,15.330624307351314,1,SHSE.600331,2021-09-02T09:30:00.000000,4.31,2021-09-03T11:30:00.000000,4.39,1.0445457150516186,1.5,未涨停卖出,2021-09-02,0.0,0.0,0.4,0.0
SHSE.600546,2021-09-02,10.95,12.31,10.9,12.0,11.29,6.2888,1743479.07,202670.2264,12.42,10.16,,,山煤国际,0.89,8.79,煤炭开采,山西,237.89,237.89,11.62,94.13399496000001,false,false,true,断板,断板,断板,4天2板,4.574999999999999,10.794,10.205714285714285,-3.0115146147032763,17.5811870100784,11.624471431136824,false,6.58,炸板,9.657142857142857,2.3572,11.438506978470343,16.90828402366864,1,SHSE.600546,2021-09-02T09:30:00.000000,10.95,2021-09-03T11:30:00.000000,11.18,1.2869071658571314,1.5,未涨停卖出,2021-09-02,0.0,0.0,0.4,0.0
SHSE.600602,2021-09-02,6.63,7.1,6.53,6.79,6.85,-0.8759,655658.53,44411.66,7.54,6.17,,,云赛智联,1.38,6.1,软件服务,上海,72.95,92.87,6.77,40.8769528062,false,false,false,,未涨停,未涨停,2天2板,2.155,6.534000000000001,6.182857142857143,-3.211678832116785,9.819778188539734,6.773596005835537,false,5.03,断板,5.968571428571429,0.8837,6.887231430133768,14.767831498324547,1,SHSE.600602,2021-09-02T09:30:00.000000,6.63,2021-09-03T11:30:00.000000,6.6,-1.245695949234744,1.5,未涨停卖出,2021-09-02,-0.0,0.0,0.4,0.0
SHSE.600804,2021-09-02,6.4,6.63,6.1,6.48,6.61,-1.9667,1514321.0,96682.719,7.27,5.95,,,鹏博士,1.04,10.57,电信运营,四川,92.82,92.82,6.38,80.1518569056,false,false,false,,未涨停,未涨停,2天2板,9.9,6.176,5.840000000000001,-3.1770045385779113,10.958904109589033,6.38455908621752,false,4.13,断板,5.631428571428572,7.3052,6.49201640722823,17.376966007102997,1,SHSE.600804,2021-09-02T09:30:00.000000,6.4,2021-09-03T11:30:00.000000,6.27,-2.811877490039859,1.5,未涨停卖出,2021-09-02,-0.0,0.0,0.4,0.0
SHSE.601101,2021-09-02,8.39,9.6,8.39,9.55,8.8,8.5227,783706.59,72231.5901,9.68,7.92,,,昊华能源,1.3,6.53,煤炭开采,北京,114.6,114.6,9.22,42.05059046450001,false,false,true,断板,断板,断板,2天2板,5.555,9.02,8.722857142857142,-4.659090909090911,9.482476252866046,9.216662335326285,false,5.63,断板,8.47,-10.0204,9.359142438788759,3.8961038961038965,1,SHSE.601101,2021-09-02T09:30:00.000000,8.39,2021-09-03T11:30:00.000000,9.59,13.391962543152767,1.5,未涨停卖出,2021-09-02,0.0,0.0,0.4,0.0
SZSE.002256,2021-09-02,6.1,6.47,6.01,6.16,6.37,-3.2967,2857890.45,177158.94310000003,7.01,5.73,,,兆新股份,0.64,20.54,新型电力,深圳,85.7,115.96,6.2,67.369703324,false,false,false,,未涨停,未涨停,6天4板,23.569999999999997,6.192,5.878571428571428,-4.238618524332817,4.787363304981785,6.198941009092914,false,2.19,断板,5.684285714285714,4.4262,6.273191631761912,12.063332495601914,1,SZSE.002256,2021-09-02T09:30:00.000000,6.1,2021-09-03T11:30:00.000000,5.78,-6.000914375285732,1.5,未涨停卖出,2021-09-02,-0.0,0.0,0.4,0.0
SZSE.002411,2021-09-02,12.14,13.15,11.91,12.89,12.64,1.9778,1319310.99,165706.84490000003,13.9,11.38,,,延安必康,1.15,8.61,化学制药,陕西,197.51,197.51,12.56,80.29696483990001,false,false,false,,未涨停,未涨停,4天3板,2.704999999999999,12.486,11.794285714285715,-3.9556962025316453,9.290213178294568,12.560104945385168,false,7.42,断板,11.234285714285715,-4.1698,12.669573586902176,12.512716174974567,1,SZSE.002411,2021-09-02T09:30:00.000000,12.14,2021-09-03T11:30:00.000000,13.5,10.316559134138888,1.5,未涨停卖出,2021-09-02,0.0,0.0,0.4,0.0
SHSE.600150,2021-09-03,26.0,27.2,24.35,24.92,27.0,-7.7037,1821551.07,465604.58410000004,29.7,24.3,,,中国船舶,1.32,7.46,船舶,上海,608.87,1114.53,25.56,433.09641682160003,false,false,true,断板,断板,断板,2天2板,5.395,24.762,23.987142857142857,-3.7037037037037033,3.8889881484128495,25.56088554245147,true,14.66,断板,23.425714285714285,2.7397,26.468975386900482,15.257958287596052,1,SHSE.600150,2021-09-03T09:30:00.000000,26.0,2021-09-06T11:30:00.000000,24.81,-5.337266319338034,1.5,未涨停卖出,2021-09-03,-2.1349065277352137,0.4,0.4,0.4
SHSE.600295,2021-09-03,37.32,37.32,35.27,35.27,39.19,-10.0026,276437.64,98622.44750000001,43.11,35.27,,,鄂尔多斯,0.73,4.24,小金属,内蒙,230.15,503.64,35.68,82.017048458,false,false,false,,未涨停,未涨停,2天2板,4.395,36.488,34.36,-4.7716254146465875,2.648428405122246,35.67620078799688,true,21.16,断板,33.40714285714286,1.2661,38.88325948303011,17.31024160786828,1,SHSE.600295,2021-09-03T09:30:00.000000,37.32,2021-09-06T11:30:00.000000,33.1,-12.014322132691095,1.5,止损卖出,2021-09-03,-4.805728853076438,0.4,0.4,0.4
SHSE.600331,2021-09-03,4.59,4.7,4.28,4.28,4.76,-10.084,2578610.8,114399.6226,5.24,4.28,,,宏达股份,0.9,12.69,铅锌,四川,86.97,86.97,4.44,56.08195173000001,false,false,false,,未涨停,未涨停,4天2板,10.669999999999996,4.364,4.204285714285715,-3.57142857142857,1.8008834522595967,4.4364827216266995,true,2.7,断板,4.075714285714286,6.7265,4.604093615193691,16.789344549596912,1,SHSE.600331,2021-09-03T09:30:00.000000,4.59,2021-09-06T11:30:00.000000,4.22,-8.793583834596253,1.5,未涨停卖出,2021-09-03,-3.5174335338385014,0.4,0.4,0.4
