datetime,code,side,price,volume,fee
2024-11-14T09:30:00.000000,SHSE.601216,buy,5.72286,7600,4.3493736
2024-11-14T09:30:00.000000,SHSE.601858,buy,26.033009999999997,1600,4.1652816
2024-11-14T11:30:00.000000,SZSE.002501,sell,1.67916,41000,6.884556
2024-11-14T11:30:00.000000,SZSE.002068,sell,8.905545,8200,7.3025469
2024-11-14T11:30:00.000000,SZSE.000670,sell,7.6161900000000005,9200,7.0068948
2024-11-14T11:30:00.000000,SZSE.000627,sell,4.21789,17100,7.2125919
2024-11-14T11:30:00.000000,SHSE.600520,sell,43.09844,1700,7.3267348000000005
2024-11-14T11:30:00.000000,SHSE.603399,sell,12.503745,5300,6.626984850000001
2024-11-14T11:30:00.000000,SZSE.002156,sell,35.232375000000005,2000,7.046475000000002
2024-11-14T11:30:00.000000,SHSE.601689,sell,54.78259500000001,1300,7.121737350000002
2024-11-15T09:30:00.000000,SZSE.002065,sell,7.9860050000000005,4900,3.9131424500000005
2024-11-15T09:30:00.000000,SZSE.002510,sell,6.276860000000001,5900,3.703347400000001
2024-11-15T11:30:00.000000,SZSE.002792,sell,15.622185000000002,2700,4.217989950000001
2024-11-15T11:30:00.000000,SHSE.603360,sell,22.968510000000002,1700,3.9046467000000007
2024-11-15T11:30:00.000000,SHSE.601858,sell,24.937525,1600,3.9900040000000003
2024-11-15T11:30:00.000000,SHSE.601216,sell,5.21739,7600,3.9652164
2024-11-19T09:30:00.000000,SHSE.600759,buy,2.9014499999999996,98200,28.492238999999998
2024-11-19T11:30:00.000000,SZSE.002387,sell,13.383305000000002,3500,4.6841567500000005
2024-11-20T09:30:00.000000,SHSE.600654,buy,4.66233,30500,14.220106500000002
2024-11-20T09:30:00.000000,SHSE.601949,buy,8.24412,17200,14.179886400000001
2024-11-20T09:30:00.000000,SZSE.002402,buy,18.259124999999997,7800,14.242117499999999
2024-11-20T09:30:00.000000,SZSE.002530,buy,8.994495,15800,14.211302100000001
2024-11-20T11:30:00.000000,SHSE.600759,sell,2.928535,98200,28.7582137
2024-11-21T09:30:00.000000,SZSE.002717,buy,3.4417199999999997,34000,11.701848
2024-11-21T09:30:00.000000,SZSE.002356,buy,3.7518749999999996,31200,11.70585
2024-11-21T09:30:00.000000,SHSE.601789,buy,5.16258,22700,11.719056600000002
2024-11-21T09:30:00.000000,SHSE.600654,buy,4.6023,25400,11.689841999999999
2024-11-21T09:30:00.000000,SHSE.600787,buy,6.653325,17600,11.709852
2024-11-21T11:30:00.000000,SHSE.601949,sell,8.965515000000002,17200,15.420685800000005
2024-11-21T11:30:00.000000,SHSE.600654,sell,4.567715000000001,30500,13.931530750000004
2024-11-21T11:30:00.000000,SZSE.002530,sell,9.545225000000002,15800,15.081455500000002
2024-11-22T09:30:00.000000,SHSE.600654,sell,4.067965000000001,25400,10.332631100000004
2024-11-22T09:30:00.000000,SZSE.000815,buy,11.395695,17200,19.6005954
2024-11-22T09:30:00.000000,SZSE.002194,buy,15.007499999999999,13000,19.509749999999997
2024-11-22T09:30:00.000000,SZSE.002312,buy,17.34867,11300,19.6039971
2024-11-22T11:30:00.000000,SZSE.002402,sell,22.608690000000003,7800,17.634778200000003
2024-11-22T11:30:00.000000,SHSE.601789,sell,5.17741,22700,11.7527207
2024-11-22T11:30:00.000000,SZSE.002356,sell,3.81809,31200,11.912440800000002
2024-11-22T11:30:00.000000,SZSE.002717,sell,3.27836,34000,11.146424000000001
2024-11-25T09:30:00.000000,SZSE.002194,buy,14.30715,3600,5.150574
2024-11-25T09:30:00.000000,SZSE.002693,buy,26.012999999999998,1900,4.94247
2024-11-25T09:30:00.000000,SZSE.002366,buy,5.70285,9000,5.132565
2024-11-25T09:30:00.000000,SZSE.002792,buy,17.158575,3000,5.1475725
2024-11-25T09:30:00.000000,SHSE.600736,buy,6.993495,7400,5.175186300000001
2024-11-25T11:30:00.000000,SZSE.002194,sell,14.442775,13000,18.7756075
2024-11-25T11:30:00.000000,SZSE.002312,sell,16.17191,11300,18.274258300000003
2024-11-25T11:30:00.000000,SZSE.000815,sell,11.874060000000002,17200,20.423383200000004
2024-11-25T11:30:00.000000,SHSE.600787,sell,6.386805,17600,11.2407768
2024-11-26T11:30:00.000000,SZSE.002693,sell,24.9875,1900,4.747625
2024-11-26T11:30:00.000000,SHSE.600736,sell,6.416790000000001,7400,4.748424600000001
2024-11-26T11:30:00.000000,SZSE.002792,sell,16.771610000000003,3000,5.0314830000000015
2024-11-26T11:30:00.000000,SZSE.002194,sell,13.583205000000001,3600,4.889953800000001
2024-11-26T11:30:00.000000,SZSE.002366,sell,5.247375,9000,4.7226375
2024-11-27T09:30:00.000000,SZSE.002167,buy,9.14457,6900,6.3097533
2024-11-27T09:30:00.000000,SHSE.600775,buy,11.125559999999998,5700,6.3415691999999995
2024-11-27T09:30:00.000000,SHSE.600979,buy,4.332165,14600,6.3249609
2024-11-27T09:30:00.000000,SHSE.601360,buy,13.226609999999999,4700,6.2165067
2024-11-27T09:30:00.000000,SZSE.002426,buy,2.7113549999999997,23300,6.317457149999999
2024-11-27T09:30:00.000000,SHSE.603026,buy,40.019999999999996,1500,6.002999999999999
2024-11-27T09:30:00.000000,SHSE.603662,buy,44.552265,1400,6.237317099999999
2024-11-28T09:30:00.000000,SHSE.603906,buy,12.6063,15300,19.287639
2024-11-28T09:30:00.000000,SHSE.601360,buy,13.676834999999999,14100,19.28433735
2024-11-28T09:30:00.000000,SHSE.600979,sell,4.6076950000000005,14600,6.727234700000001
2024-11-28T09:30:00.000000,SZSE.000801,buy,17.888939999999998,10800,19.3200552
2024-11-28T11:30:00.000000,SHSE.603026,sell,40.269855,1500,6.0404782500000005
2024-11-28T11:30:00.000000,SZSE.002167,sell,10.754620000000001,6900,7.420687800000001
2024-11-28T11:30:00.000000,SHSE.601360,sell,13.383305000000002,4700,6.290153350000001
2024-11-28T11:30:00.000000,SZSE.002426,sell,2.8685650000000003,23300,6.6837564500000015
2024-11-28T11:30:00.000000,SHSE.600775,sell,10.61469,5700,6.0503733
2024-11-28T11:30:00.000000,SHSE.603662,sell,48.185895,1400,6.7460253
2024-11-29T09:30:00.000000,SHSE.603906,buy,13.616805,21400,29.139962699999998
2024-11-29T09:30:00.000000,SZSE.002527,buy,9.4047,31000,29.154570000000003
2024-11-29T09:30:00.000000,SZSE.000801,sell,16.1919,10800,17.487252
2024-11-29T11:30:00.000000,SHSE.603906,sell,13.293350000000002,15300,20.338825500000006
2024-11-29T11:30:00.000000,SHSE.601360,sell,13.243375,14100,18.67315875
2024-12-02T09:30:00.000000,SHSE.600120,buy,5.182589999999999,22300,11.557175699999998
2024-12-02T09:30:00.000000,SHSE.600776,buy,13.30665,8600,11.443719
2024-12-02T09:30:00.000000,SHSE.603078,buy,19.76988,5800,11.466530400000002
2024-12-02T09:30:00.000000,SZSE.000962,buy,15.30765,7500,11.4807375
2024-12-02T09:30:00.000000,SZSE.002312,buy,18.519255,6200,11.4819381
2024-12-02T11:30:00.000000,SHSE.603906,sell,12.463765000000002,21400,26.672457100000006
2024-12-02T11:30:00.000000,SZSE.002527,sell,10.25487,31000,31.790097000000003
2024-12-03T09:30:00.000000,SZSE.000409,buy,10.515255,18500,19.45322175
2024-12-03T09:30:00.000000,SHSE.600327,buy,7.963979999999999,24500,19.511751
2024-12-03T09:30:00.000000,SHSE.600120,buy,5.50275,35400,19.479735
2024-12-03T11:30:00.000000,SZSE.002312,sell,21.799095,6200,13.5154389
2024-12-03T11:30:00.000000,SHSE.603078,sell,19.69015,5800,11.420287
2024-12-03T11:30:00.000000,SHSE.600776,sell,13.423285,8600,11.5440251
2024-12-03T11:30:00.000000,SHSE.600120,sell,5.487255,22300,12.23657865
2024-12-03T11:30:00.000000,SZSE.000962,sell,16.321835,7500,12.24137625
2024-12-04T09:30:00.000000,SHSE.601933,buy,5.652825,35000,19.7848875
2024-12-04T09:30:00.000000,SZSE.000564,buy,3.50175,56600,19.819905
2024-12-04T09:30:00.000000,SZSE.002312,buy,20.300144999999997,9700,19.691140649999998
2024-12-04T11:30:00.000000,SHSE.600120,sell,5.21739,35400,18.4695606
2024-12-04T11:30:00.000000,SHSE.600327,sell,8.03598,24500,19.688151
2024-12-04T11:30:00.000000,SZSE.000409,sell,10.424785,18500,19.28585225
2024-12-05T09:30:00.000000,SZSE.002163,buy,11.455725,12800,14.663328
2024-12-05T09:30:00.000000,SZSE.000155,buy,12.706349999999999,11600,14.739365999999999
2024-12-05T09:30:00.000000,SHSE.600589,buy,5.012504999999999,29400,14.736764699999998
2024-12-05T09:30:00.000000,SHSE.600340,buy,3.391695,43500,14.75387325
2024-12-05T11:30:00.000000,SZSE.002312,sell,18.460765,9700,17.906942049999998
2024-12-05T11:30:00.000000,SZSE.000564,sell,3.4082950000000003,56600,19.290949700000002
2024-12-05T11:30:00.000000,SHSE.601933,sell,6.1069450000000005,35000,21.3743075
2024-12-06T11:30:00.000000,SHSE.600589,sell,5.0074950000000005,29400,14.722035300000002
2024-12-06T11:30:00.000000,SZSE.000155,sell,12.243875000000001,11600,14.202895000000002
2024-12-06T11:30:00.000000,SZSE.002163,sell,10.744625000000001,12800,13.753120000000003
2024-12-09T09:30:00.000000,SZSE.000564,buy,3.64182,23000,8.376186
2024-12-09T09:30:00.000000,SZSE.001287,buy,22.8114,3600,8.212104
2024-12-09T09:30:00.000000,SZSE.002195,buy,5.2026,16100,8.376186
2024-12-09T09:30:00.000000,SZSE.002681,buy,7.523759999999999,11100,8.351373599999999
2024-12-09T09:30:00.000000,SZSE.002482,buy,2.5712849999999996,32600,8.3823891
2024-12-09T09:30:00.000000,SZSE.002547,buy,5.812904999999999,14400,8.370583199999999
2024-12-09T09:30:00.000000,SZSE.002523,buy,3.70185,22600,8.366181000000001
2024-12-09T11:30:00.000000,SHSE.600340,sell,3.7981000000000003,43500,16.521735
2024-12-10T09:30:00.000000,SZSE.002717,buy,3.90195,75900,29.615800500000002
2024-12-10T09:30:00.000000,SZSE.002131,buy,4.90245,60400,29.610798
2024-12-10T11:30:00.000000,SZSE.002547,sell,5.87706,14400,8.462966400000001
2024-12-10T11:30:00.000000,SZSE.002482,sell,2.568715,32600,8.3740109
2024-12-10T11:30:00.000000,SZSE.002195,sell,5.287355000000001,16100,8.512641550000001
2024-12-10T11:30:00.000000,SZSE.001287,sell,23.28835,3600,8.383806
2024-12-10T11:30:00.000000,SZSE.000564,sell,3.6981500000000005,23000,8.505745000000001
2024-12-11T09:30:00.000000,SZSE.002501,buy,2.16108,46200,9.9841896
2024-12-11T09:30:00.000000,SHSE.603859,buy,35.787885,2700,9.662728950000002
2024-12-11T09:30:00.000000,SHSE.603667,buy,26.373179999999998,3700,9.758076599999999
2024-12-11T09:30:00.000000,SHSE.600571,buy,14.997494999999999,6600,9.8983467
2024-12-11T09:30:00.000000,SZSE.002765,buy,10.595295,9400,9.959577300000001
2024-12-11T09:30:00.000000,SZSE.002131,sell,4.267865,60400,25.7779046
2024-12-11T09:30:00.000000,SHSE.600340,buy,3.50175,28500,9.9799875
2024-12-11T11:30:00.000000,SZSE.002523,sell,4.407795,22600,9.9616167
2024-12-11T11:30:00.000000,SZSE.002717,sell,4.157920000000001,75900,31.558612800000002
2024-12-12T09:30:00.000000,SHSE.603667,buy,28.264125,4300,12.153573750000001
2024-12-12T09:30:00.000000,SHSE.603662,buy,82.54124999999999,1400,11.555774999999999
2024-12-12T09:30:00.000000,SZSE.002269,buy,2.5512749999999995,47900,12.220607249999999
2024-12-12T09:30:00.000000,SHSE.603466,buy,11.355675,10700,12.150572250000002
2024-12-12T09:30:00.000000,SZSE.000981,buy,2.9014499999999996,42100,12.215104499999999
2024-12-12T11:30:00.000000,SZSE.002765,sell,10.704645000000001,9400,10.062366300000003
2024-12-12T11:30:00.000000,SHSE.600571,sell,15.232380000000001,6600,10.053370800000001
2024-12-12T11:30:00.000000,SHSE.603859,sell,36.841570000000004,2700,9.947223900000003
2024-12-12T11:30:00.000000,SHSE.600340,sell,3.5982000000000003,28500,10.254870000000002
2024-12-12T11:30:00.000000,SZSE.002681,sell,9.45527,11100,10.4953497
2024-12-12T11:30:00.000000,SZSE.002501,sell,2.328835,46200,10.759217700000002
2024-12-13T09:30:00.000000,SZSE.002501,buy,2.30115,53100,12.219106499999999
2024-12-13T09:30:00.000000,SZSE.000981,sell,2.568715,42100,10.814290150000001
2024-12-13T09:30:00.000000,SHSE.603236,buy,63.29163,1900,12.0254097
2024-12-13T09:30:00.000000,SZSE.000816,buy,3.5517749999999997,34400,12.218105999999999
2024-12-13T09:30:00.000000,SZSE.002177,buy,6.0630299999999995,20100,12.1866903
2024-12-13T09:30:00.000000,SZSE.000981,buy,2.5912949999999997,47100,12.204999449999999
2024-12-13T11:30:00.000000,SHSE.603466,sell,11.81409,10700,12.641076300000002
2024-12-13T11:30:00.000000,SHSE.603667,sell,32.30384,3700,11.9524208
2024-12-13T11:30:00.000000,SHSE.603662,sell,78.5607,1400,10.998498
2024-12-13T11:30:00.000000,SHSE.603667,sell,32.30384,4300,13.890651200000002
2024-12-16T09:30:00.000000,SZSE.002530,buy,12.186089999999998,7200,8.7739848
2024-12-16T09:30:00.000000,SZSE.002474,buy,8.004,11000,8.804400000000001
2024-12-16T09:30:00.000000,SZSE.002031,buy,7.133565,12400,8.8456206
2024-12-16T09:30:00.000000,SZSE.002076,buy,4.152075,21300,8.84391975
2024-12-16T09:30:00.000000,SHSE.600881,buy,2.511255,35200,8.8396176
2024-12-16T09:30:00.000000,SHSE.600624,buy,8.024009999999999,11000,8.826410999999998
2024-12-16T09:30:00.000000,SHSE.600694,buy,27.013499999999997,3200,8.64432
2024-12-16T11:30:00.000000,SZSE.002269,sell,2.9885050000000004,47900,14.314938950000002
2024-12-16T11:30:00.000000,SZSE.002177,sell,5.947025000000001,20100,11.953520250000002
2024-12-16T11:30:00.000000,SZSE.000981,sell,2.9685150000000005,47100,13.981705650000004
2024-12-16T11:30:00.000000,SZSE.002501,sell,2.33883,53100,12.4191873
2024-12-16T11:30:00.000000,SZSE.000816,sell,4.13793,34400,14.234479199999999
2024-12-16T11:30:00.000000,SHSE.603236,sell,58.06095500000001,1900,11.031581450000001
2024-12-17T09:30:00.000000,SHSE.603533,buy,26.543264999999998,2300,6.104950949999999
2024-12-17T09:30:00.000000,SZSE.000882,buy,2.66133,23500,6.2541255
2024-12-17T09:30:00.000000,SHSE.600694,buy,25.692839999999997,2400,6.1662816
2024-12-17T09:30:00.000000,SZSE.001330,buy,7.853924999999999,7900,6.204600749999999
2024-12-17T09:30:00.000000,SHSE.600624,buy,7.813904999999999,8000,6.251123999999999
2024-12-17T09:30:00.000000,SZSE.002530,sell,10.524735,7200,7.577809200000001
2024-12-17T09:30:00.000000,SZSE.002269,buy,2.8114049999999997,22200,6.241319099999999
2024-12-17T09:30:00.000000,SZSE.002474,sell,7.2463750000000005,11000,7.9710125000000005
2024-12-17T09:30:00.000000,SZSE.000721,buy,12.48624,5000,6.243120000000001
2024-12-17T09:30:00.000000,SZSE.002076,sell,3.588205,21300,7.64287665
2024-12-17T09:30:00.000000,SZSE.002031,sell,6.33683,12400,7.8576692
2024-12-17T09:30:00.000000,SZSE.002354,buy,7.433714999999999,8400,6.2443206
2024-12-17T09:30:00.000000,SZSE.002122,buy,4.912455,12700,6.238817849999999
2024-12-17T09:30:00.000000,SHSE.603866,buy,7.533765,8300,6.25302495
2024-12-17T11:30:00.000000,SHSE.600624,sell,7.2363800000000005,11000,7.960018000000001
2024-12-17T11:30:00.000000,SHSE.600694,sell,24.567709999999998,3200,7.861667199999999
2024-12-18T09:30:00.000000,SZSE.000681,buy,27.573779999999996,3000,8.272134
2024-12-18T09:30:00.000000,SZSE.000592,buy,3.18159,26800,8.5266612
2024-12-18T09:30:00.000000,SZSE.002400,buy,10.50525,8100,8.5092525
2024-12-18T09:30:00.000000,SZSE.000501,buy,10.30515,8200,8.450223
2024-12-18T09:30:00.000000,SHSE.600556,buy,7.2536249999999995,11700,8.48674125
2024-12-18T09:30:00.000000,SZSE.000980,buy,3.08154,27700,8.5358658
2024-12-18T09:30:00.000000,SZSE.002269,sell,2.4787600000000003,22200,5.5028472000000015
2024-12-18T09:30:00.000000,SHSE.603533,sell,23.618185,2300,5.43218255
2024-12-18T09:30:00.000000,SZSE.002122,sell,4.167915,12700,5.29325205
2024-12-18T09:30:00.000000,SZSE.001330,sell,7.106445000000001,7900,5.61409155
2024-12-18T09:30:00.000000,SZSE.000882,sell,2.35882,23500,5.543227000000001
2024-12-18T09:30:00.000000,SZSE.000721,sell,11.11444,5000,5.55722
2024-12-18T09:30:00.000000,SHSE.600881,sell,2.43878,35200,8.5845056
2024-12-18T09:30:00.000000,SZSE.002291,buy,9.38469,9100,8.5400679
2024-12-18T11:30:00.000000,SZSE.002354,sell,9.065465000000001,8400,7.614990600000002
2024-12-18T11:30:00.000000,SHSE.600694,sell,24.907540000000004,2400,5.977809600000001
2024-12-18T11:30:00.000000,SHSE.603866,sell,7.076460000000001,8300,5.873461800000001
2024-12-19T09:30:00.000000,SHSE.600556,sell,6.456770000000001,11700,7.5544209
2024-12-19T09:30:00.000000,SZSE.002639,buy,8.104049999999999,73700,59.7268485
2024-12-19T11:30:00.000000,SZSE.002400,sell,9.83508,8100,7.966414800000001
2024-12-19T11:30:00.000000,SZSE.002291,sell,9.85507,9100,8.9681137
2024-12-19T11:30:00.000000,SZSE.000681,sell,28.935525000000002,3000,8.680657500000002
2024-12-19T11:30:00.000000,SZSE.000592,sell,2.95852,26800,7.9288336
2024-12-19T11:30:00.000000,SZSE.000501,sell,9.765115,8200,8.0073943
2024-12-19T11:30:00.000000,SZSE.000980,sell,2.95852,27700,8.195100400000001
2024-12-19T15:00:00.000000,SHSE.600624,sell,8.805595,8000,7.044476000000001
2024-12-20T09:30:00.000000,SZSE.000859,buy,6.653325,45000,29.9399625
2024-12-20T09:30:00.000000,SZSE.002583,buy,17.708849999999998,16900,29.927956499999997
2024-12-20T11:30:00.000000,SZSE.002639,sell,8.415790000000001,73700,62.02437230000002
2024-12-23T09:30:00.000000,SZSE.000859,sell,6.006995,45000,27.031477499999998
2024-12-23T09:30:00.000000,SHSE.600255,buy,4.012004999999999,72800,29.2073964
2024-12-23T09:30:00.000000,SZSE.002369,buy,8.30415,35100,29.1475665
2024-12-23T11:30:00.000000,SZSE.002583,sell,16.33183,16900,27.600792700000003
2024-12-24T09:30:00.000000,SHSE.603803,buy,13.006499999999999,44700,58.139055
2024-12-24T11:30:00.000000,SHSE.600255,sell,3.9280350000000004,72800,28.596094800000003
2024-12-24T11:30:00.000000,SZSE.002369,sell,9.31534,35100,32.696843400000006
2024-12-25T09:30:00.000000,SZSE.002617,buy,8.654325,17700,15.31815525
2024-12-25T09:30:00.000000,SZSE.002277,buy,6.453225,23800,15.3586755
2024-12-25T09:30:00.000000,SZSE.002369,buy,8.84442,17300,15.3008466
2024-12-25T09:30:00.000000,SHSE.603893,buy,105.482715,1400,14.767580100000002
2024-12-26T09:30:00.000000,SHSE.603803,sell,13.023485,44700,58.21497795000001
2024-12-26T09:30:00.000000,SZSE.002369,sell,7.446275000000001,17300,12.882055750000001
2024-12-26T09:30:00.000000,SZSE.002210,buy,2.7613799999999995,32700,9.0297126
2024-12-26T09:30:00.000000,SZSE.002272,buy,10.78539,8300,8.9518737
2024-12-26T09:30:00.000000,SZSE.002945,buy,16.598295,5400,8.9630793
2024-12-26T11:30:00.000000,SZSE.002277,sell,6.706645,23800,15.961815100000003
2024-12-26T11:30:00.000000,SHSE.603893,sell,107.45624500000001,1400,15.043874300000002
2024-12-27T09:30:00.000000,SHSE.600223,buy,8.254125,70600,58.2741225
2024-12-27T11:30:00.000000,SZSE.002617,sell,9.105445,17700,16.116637649999998
2024-12-27T11:30:00.000000,SZSE.002210,sell,2.81859,32700,9.2167893
2024-12-27T11:30:00.000000,SZSE.002945,sell,16.841575000000002,5400,9.094450500000002
2024-12-27T15:00:00.000000,SZSE.002272,sell,12.153920000000001,8300,10.087753600000001
2024-12-30T09:30:00.000000,SZSE.002067,buy,4.32216,134400,58.089830400000004
2024-12-30T11:30:00.000000,SHSE.600223,sell,7.776110000000001,70600,54.899336600000005
2024-12-31T09:30:00.000000,SZSE.002067,buy,4.26213,67700,28.8546201
2024-12-31T09:30:00.000000,SZSE.002491,buy,5.36268,53800,28.8512184
2024-12-31T11:30:00.000000,SZSE.002067,sell,4.027985,134400,54.1361184
2025-01-02T09:30:00.000000,SZSE.002067,sell,3.81809,67700,25.848469300000005
2025-01-02T09:30:00.000000,SZSE.002491,sell,4.787605,53800,25.7573149
2025-01-02T09:30:00.000000,SZSE.002364,buy,10.375184999999998,52400,54.36596939999999
2025-01-03T09:30:00.000000,SHSE.601011,buy,2.66133,212100,56.446809300000005
2025-01-03T11:30:00.000000,SZSE.002364,sell,10.964515,52400,57.4540586
2025-01-06T09:30:00.000000,SHSE.600186,buy,5.412705,53000,28.6873365
2025-01-06T09:30:00.000000,SZSE.002364,buy,11.0055,26000,28.6143
2025-01-06T11:30:00.000000,SHSE.601011,sell,3.088455,212100,65.50613055000001
2025-01-07T09:30:00.000000,SZSE.002269,buy,2.311155,85400,19.7372637
2025-01-07T09:30:00.000000,SZSE.002117,buy,12.316155,16000,19.705848000000003
2025-01-07T09:30:00.000000,SZSE.000785,buy,3.90195,50500,19.7048475
2025-01-07T09:30:00.000000,SHSE.600186,sell,4.7976,53000,25.427280000000003
2025-01-08T09:30:00.000000,SHSE.600824,buy,4.852424999999999,56000,27.17358
2025-01-08T09:30:00.000000,SHSE.601011,buy,2.951475,92100,27.18308475
2025-01-08T11:30:00.000000,SZSE.000785,sell,4.127935,50500,20.84607175
2025-01-08T11:30:00.000000,SZSE.002364,sell,14.442775,26000,37.551215
2025-01-08T11:30:00.000000,SZSE.002117,sell,11.73413,16000,18.774608000000004
2025-01-08T11:30:00.000000,SZSE.002269,sell,2.7386300000000006,85400,23.387900200000004
2025-01-09T09:30:00.000000,SZSE.002245,buy,12.02601,10500,12.6273105
2025-01-09T09:30:00.000000,SZSE.000981,buy,2.46123,51600,12.699946800000001
2025-01-09T09:30:00.000000,SHSE.600789,buy,11.125559999999998,11400,12.683138399999999
2025-01-09T09:30:00.000000,SZSE.002269,buy,2.52126,50300,12.6819378
2025-01-09T09:30:00.000000,SHSE.600255,buy,3.8819399999999997,32700,12.6939438
2025-01-09T11:30:00.000000,SHSE.600824,sell,5.29735,56000,29.66516
2025-01-09T11:30:00.000000,SHSE.601011,sell,3.09845,92100,28.536724500000002
2025-01-10T09:30:00.000000,SHSE.600789,sell,10.024985,11400,11.428482899999999
2025-01-10T09:30:00.000000,SHSE.600255,buy,3.68184,57200,21.0601248
2025-01-10T09:30:00.000000,SZSE.002245,buy,12.316155,17100,21.06062505
2025-01-10T09:30:00.000000,SZSE.002379,buy,9.8049,21400,20.982485999999998
2025-01-10T11:30:00.000000,SZSE.000981,sell,2.27886,51600,11.7589176
2025-01-10T11:30:00.000000,SZSE.002245,sell,11.75412,10500,12.341826000000001
2025-01-10T11:30:00.000000,SHSE.600255,sell,3.528235,32700,11.53732845
2025-01-10T11:30:00.000000,SZSE.002269,sell,2.2888550000000003,50300,11.51294065
2025-01-13T09:30:00.000000,SZSE.002175,buy,4.402200000000001,34200,15.055524000000002
2025-01-13T09:30:00.000000,SZSE.002245,sell,10.904545,17100,18.64677195
2025-01-13T09:30:00.000000,SZSE.001391,buy,7.593794999999999,19800,15.035714099999998
2025-01-13T09:30:00.000000,SZSE.002717,buy,3.18159,47400,15.080736600000002
2025-01-13T09:30:00.000000,SZSE.002611,buy,10.42521,14400,15.012302400000001
2025-01-13T11:30:00.000000,SHSE.600255,sell,3.29835,57200,18.866562000000002
2025-01-13T11:30:00.000000,SZSE.002379,sell,9.635180000000002,21400,20.619285200000004
2025-01-14T11:30:00.000000,SZSE.002717,sell,3.3683150000000004,47400,15.965813100000004
2025-01-14T11:30:00.000000,SZSE.001391,sell,7.65617,19800,15.1592166
2025-01-15T11:30:00.000000,SZSE.002611,sell,11.794100000000002,14400,16.983504000000003
2025-01-15T11:30:00.000000,SZSE.002175,sell,4.867565000000001,34200,16.647072300000005
2025-01-16T09:30:00.000000,SZSE.000016,buy,5.90295,104000,61.390679999999996
2025-01-17T09:30:00.000000,SZSE.002115,buy,7.503749999999999,86800,65.13255
2025-01-17T11:30:00.000000,SZSE.000016,sell,6.696650000000001,104000,69.64516000000002
2025-01-20T09:30:00.000000,SHSE.600556,buy,6.373184999999999,50000,31.865925
2025-01-20T09:30:00.000000,SHSE.603667,buy,39.92995499999999,7900,31.544664449999996
2025-01-20T11:30:00.000000,SZSE.002115,sell,7.2263850000000005,86800,62.7250218
2025-01-21T09:30:00.000000,SHSE.600556,sell,5.45727,50000,27.286350000000002
2025-01-21T11:30:00.000000,SHSE.603667,sell,42.678650000000005,7900,33.716133500000005
2025-01-22T09:30:00.000000,SZSE.002917,buy,18.509249999999998,33900,62.746357499999995
2025-01-23T11:30:00.000000,SZSE.002917,sell,20.939525,33900,70.98498975
2025-01-24T09:30:00.000000,SZSE.000880,buy,20.79039,31700,65.90553630000001
2025-01-27T11:30:00.000000,SZSE.000880,sell,19.740125000000003,31700,62.57619625000002
2025-02-06T09:30:00.000000,SZSE.002896,buy,57.028499999999994,11300,64.442205
2025-02-07T09:30:00.000000,SHSE.601360,buy,12.846419999999998,17700,22.738163399999998
2025-02-07T09:30:00.000000,SHSE.603039,buy,67.03349999999999,3300,22.121055
2025-02-07T09:30:00.000000,SZSE.002896,buy,62.031,3600,22.33116
2025-02-07T11:30:00.000000,SZSE.002896,sell,63.668150000000004,11300,71.94500950000001
2025-02-10T09:30:00.000000,SZSE.000681,buy,25.512749999999997,26800,68.37416999999999
2025-02-10T11:30:00.000000,SHSE.601360,sell,13.963015000000002,17700,24.714536550000005
2025-02-10T11:30:00.000000,SHSE.603039,sell,66.95650499999999,3300,22.09564665
2025-02-10T11:30:00.000000,SZSE.002896,sell,63.188390000000005,3600,22.747820400000005
2025-02-11T09:30:00.000000,SHSE.603893,buy,188.2941,600,11.297646
2025-02-11T09:30:00.000000,SZSE.002520,buy,6.893444999999999,16800,11.5809876
2025-02-11T09:30:00.000000,SHSE.600588,buy,14.207099999999999,8100,11.507751
2025-02-11T09:30:00.000000,SHSE.603496,buy,28.014,4100,11.48574
2025-02-11T09:30:00.000000,SHSE.600580,buy,26.31315,4400,11.577786000000001
2025-02-11T09:30:00.000000,SHSE.600186,buy,6.533265,17700,11.56387905
2025-02-11T11:30:00.000000,SZSE.000681,sell,25.70714,26800,68.8951352
2025-02-12T09:30:00.000000,SZSE.002131,buy,4.522259999999999,25700,11.6222082
2025-02-12T09:30:00.000000,SZSE.002354,buy,7.8939449999999995,14700,11.60409915
2025-02-12T09:30:00.000000,SZSE.002122,buy,4.88244,23800,11.620207200000001
2025-02-12T09:30:00.000000,SZSE.000903,buy,3.271635,35500,11.61430425
2025-02-12T09:30:00.000000,SZSE.000034,buy,42.551265,2700,11.48884155
2025-02-12T09:30:00.000000,SHSE.603882,buy,32.046015,3600,11.5365654
2025-02-12T11:30:00.000000,SHSE.600580,sell,27.536225,4400,12.115939000000003
2025-02-12T11:30:00.000000,SHSE.603893,sell,179.61015,600,10.776609
2025-02-12T11:30:00.000000,SHSE.603496,sell,28.055965,4100,11.502945650000001
2025-02-12T11:30:00.000000,SHSE.600186,sell,7.106445000000001,17700,12.57840765
2025-02-12T11:30:00.000000,SZSE.002520,sell,7.156420000000001,16800,12.022785600000002
2025-02-12T15:00:00.000000,SHSE.600588,sell,15.812090000000001,8100,12.8077929
2025-02-13T09:30:00.000000,SHSE.600186,buy,7.693845,92300,71.01418935000001
