datetime,code,name,volume,avg_cost,close,market_value,pnl,profit
2025-01-09,SHSE.600789,鲁抗医药,11400,11.125559999999998,10.53,120041.99999999999,-6789.383999999991,-0.053530788562553194
2025-01-09,SZSE.002269,美邦服饰,50300,2.52126,2.43,122229.00000000001,-4590.377999999982,-0.036196187620475336
2025-01-09,SHSE.600255,鑫科材料,32700,3.8819399999999997,3.82,124914.0,-2025.4379999999946,-0.01595593955599516
2025-01-10,SZSE.002245,蔚蓝锂芯,17100,12.20577375,11.44,195624.0,-13094.73112500002,-0.0627386485842408
2025-01-10,SHSE.600255,鑫科材料,57200,3.754623870967742,3.45,197340.0,-17424.485419354838,-0.08113299266092029
2025-01-10,SZSE.002379,宏创控股,21400,9.8049,9.67,206938.0,-2886.859999999986,-0.013758426908994417
2025-01-13,SZSE.002175,东方智造,34200,4.402200000000001,4.19,143298.0,-7257.24000000002,-0.048203171141702
2025-01-13,SZSE.001391,国货航,19800,7.593794999999998,7.37,145926.0,-4431.140999999974,-0.029470771860446422
2025-01-13,SZSE.002717,岭南股份,47400,3.1815900000000004,3.18,150732.0,-75.36600000000908,-0.0004997501249375914
2025-01-13,SZSE.002611,东方精工,14400,10.42521,10.4,149760.0,-363.0240000000049,-0.0024181767081910424
2025-01-14,SZSE.002175,东方智造,34200,4.402200000000001,4.61,157662.0,7106.75999999998,0.04720367089182668
2025-01-14,SZSE.002611,东方精工,14400,10.42521,11.44,164736.0,14612.975999999995,0.09734000562098985
2025-01-16,SZSE.000016,深康佳Ａ,104000,5.90295,6.81,708240.0,94333.20000000007,0.15366045790664004
2025-01-17,SZSE.002115,三维通信,86800,7.503749999999998,7.25,629300.0,-22025.499999999884,-0.03381642512077277
2025-01-20,SHSE.600556,天下秀,50000,6.373185,6.03,301500.0,-17159.25,-0.05384827209629094
2025-01-20,SHSE.603667,五洲新春,7900,39.92995499999999,43.1,340490.0,25043.355500000063,0.07939014707129043
2025-01-22,SZSE.002917,金奥博,33900,18.509249999999998,21.37,724443.0,96979.42500000005,0.15455785620703172
2025-01-24,SZSE.000880,潍柴重机,31700,20.790390000000002,21.75,689475.0,30419.636999999988,0.04615642130811397
2025-02-06,SZSE.002896,中大力德,11300,57.028499999999994,64.84,732692.0,88269.95000000007,0.13697537196314136
2025-02-07,SZSE.002896,中大力德,3600,58.2371577181208,64.13,230867.99999999997,21214.2322147651,0.10118698289503929
2025-02-07,SHSE.601360,三六零,17700,12.846419999999998,13.2,233640.0,6258.366000000038,0.02752362136688682
2025-02-07,SHSE.603039,泛微网络,3300,67.03349999999999,68.0,224400.0,3189.4500000000407,0.014418164052302394
2025-02-10,SZSE.000681,视觉中国,26800,25.512749999999997,26.51,710468.0,26726.300000000047,0.039088298987761096
2025-02-11,SHSE.603893,瑞芯微,600,188.2941,185.55,111330.0,-1646.4599999999919,-0.014573478404262197
2025-02-11,SZSE.002520,日发精机,16800,6.893444999999999,6.96,116928.0,1118.1240000000107,0.009654824256957246
2025-02-11,SHSE.600588,用友网络,8100,14.207099999999999,14.88,120528.0,5450.490000000005,0.04736364212260072
2025-02-11,SHSE.603496,恒为科技,4100,28.014,27.76,113816.0,-1041.3999999999942,-0.009066895123866587
2025-02-11,SHSE.600580,卧龙电驱,4400,26.31315,27.21,119724.0,3946.1399999999994,0.034083718596975274
2025-02-11,SHSE.600186,莲花控股,17700,6.533265,7.46,132042.0,16403.209499999997,0.1418486774989228
2025-02-12,SZSE.002131,利欧股份,25700,4.522259999999999,4.7,120790.0,4567.91800000002,0.03930335717097221
2025-02-12,SZSE.002354,天娱数科,14700,7.8939449999999995,8.21,120687.00000000001,4646.008500000025,0.04003764910953924
2025-02-12,SZSE.002122,汇洲智能,23800,4.88244,4.98,118524.00000000001,2321.9280000000144,0.0199818123725024
2025-02-12,SZSE.000903,云内动力,35500,3.271635,3.35,118925.0,2781.957500000004,0.023952855376593085
2025-02-12,SZSE.000034,神州数码,2700,42.551265,44.92,121284.0,6395.584499999997,0.055667792720145895
2025-02-12,SHSE.603882,金域医学,3600,32.046015,33.73,121427.99999999999,6062.34599999999,0.052548967476923336
2025-02-13,SHSE.600186,莲花控股,92300,7.6938450000000005,7.17,661791.0,-48350.893500000006,-0.06808624296434358
2025-02-14,SZSE.002175,东方智造,17300,5.7528749999999995,5.53,95669.0,-3855.7374999999884,-0.03874149881580937
2025-02-14,SZSE.002036,联创电子,8200,12.016005,13.08,107256.0,8724.759000000005,0.08854814890639616
2025-02-14,SZSE.000156,华数传媒,11000,9.02451,8.96,98560.00000000001,-709.6099999999715,-0.007148310545392206
2025-02-14,SHSE.603803,瑞斯康达,7600,13.006499999999999,14.69,111644.0,12794.600000000006,0.12943528235882065
2025-02-14,SZSE.002929,润建股份,2000,48.43420499999999,55.22,110440.0,13571.590000000011,0.14010336290231265
2025-02-14,SHSE.603366,日出东方,7100,13.856924999999999,13.15,93365.0,-5019.167499999996,-0.051016008241366644
2025-02-14,SHSE.600666,奥瑞德,35400,2.8114049999999997,2.83,100182.0,658.2630000000063,0.0066141306570914465
2025-02-17,SHSE.600811,东方集团,65000,2.16108,2.29,148850.0,8379.799999999988,0.05965535750643188
2025-02-17,SHSE.603666,亿嘉和,4000,34.63730999999999,35.86,143440.0,4890.760000000038,0.03529979666434865
2025-02-17,SHSE.600633,浙数文化,8000,17.408699999999996,19.75,158000.0,18730.400000000023,0.13449022615129236
2025-02-17,SHSE.600120,浙江东方,18700,7.50375,7.65,143055.0,2734.875,0.019490254872563718
2025-02-17,SHSE.603612,索通发展,8000,17.388689999999993,17.61,140880.0,1770.4800000000396,0.012727238222086023
2025-02-18,SHSE.600588,用友网络,7000,17.028509999999997,17.1,119700.00000000001,500.43000000003667,0.004198253399739922
2025-02-18,SHSE.603300,海南华铁,15400,7.70385,8.8,135520.0,16880.709999999992,0.14228599985721418
2025-02-18,SHSE.603636,南威软件,7300,16.32816,17.26,125998.00000000001,6802.432000000015,0.05706950446345468
2025-02-18,SHSE.603918,金桥信息,6000,19.669829999999997,22.53,135180.0,17161.02000000002,0.14540898421592885
2025-02-18,SZSE.000034,神州数码,2200,52.82639999999999,56.7,124740.0,8521.920000000013,0.07332697287719789
2025-02-18,SZSE.000880,潍柴重机,5000,23.83191,22.29,111450.0,-7709.550000000003,-0.06469938834109396
2025-02-19,SHSE.603636,南威软件,14300,16.639472986111112,17.02,243386.0,5441.536298611085,0.02286893426291272
2025-02-19,SHSE.603990,麦迪科技,17100,14.017005,15.11,258381.0,18690.214500000002,0.07797635800229794
2025-02-19,SHSE.600868,梅雁吉祥,77200,3.1115549999999996,3.2,247040.0,6827.954000000027,0.028424694405209085
2025-02-20,SHSE.600602,云赛智联,6600,22.071029999999997,22.07,145662.0,-6.797999999980675,-4.666750940019891e-05
2025-02-20,SHSE.600986,浙文互联,14400,10.195094999999998,10.25,147600.0,790.6320000000123,0.005385432896898054
2025-02-20,SZSE.002112,三变科技,8400,17.50875,17.03,143052.0,-4021.5,-0.027343471121582065
2025-02-20,SZSE.002757,南兴股份,6800,21.640814999999996,21.45,145860.0,-1297.5419999999867,-0.00881736662875211
2025-02-20,SZSE.002335,科华数据,3400,42.371175,43.09,146506.0,2444.0050000000047,0.01696495317866454
2025-02-21,SHSE.600602,云赛智联,6600,22.071029999999997,24.28,160248.0,14579.20200000002,0.10008459052432093
2025-02-21,SZSE.002335,科华数据,3400,42.371175,47.4,161160.0,17098.005000000005,0.11868504944694126
2025-02-21,SZSE.002044,美年健康,99400,7.303649999999999,7.25,720650.0,-5332.8099999999395,-0.007345642247369383
2025-02-24,SHSE.600602,云赛智联,6600,22.071029999999997,26.71,176286.0,30617.20200000002,0.21018366609986047
2025-02-24,SZSE.002335,科华数据,3400,42.371175,52.14,177276.0,33214.005000000005,0.23055355439163538
2025-02-24,SHSE.603882,金域医学,9700,38.11905,37.29,361713.0,-8041.785000000033,-0.021748968035667293
2025-02-24,SZSE.000096,广聚能源,25000,14.8074,16.75,418750.0,48565.0,0.13119116117616866
2025-02-25,SHSE.600602,云赛智联,6600,22.071029999999997,28.8,190080.0,44411.20200000002,0.3048779327471352
2025-02-25,SZSE.000096,广聚能源,25000,14.8074,18.43,460750.0,90565.0,0.24464794629712172
2025-02-25,SZSE.002979,雷赛智能,1800,51.12555,53.46,96228.0,4202.010000000009,0.04566112247203219
2025-02-25,SZSE.002896,中大力德,1100,84.06200999999999,96.09,105699.0,13230.789000000019,0.14308472995113988
2025-02-25,SHSE.600835,上海机电,4300,21.65082,21.88,94084.0,985.474000000002,0.010585280372752647
2025-02-25,SZSE.002664,信质集团,4600,20.009999999999998,21.08,96967.99999999999,4922.0,0.05347326336831585
2025-02-25,SHSE.603728,鸣志电器,1100,80.54025,86.3,94930.0,6335.725000000006,0.07151393247475649
2025-02-25,SZSE.000967,盈峰环境,13700,6.78339,7.06,96722.0,3789.5570000000007,0.04077754633007981
2025-02-25,SZSE.002474,榕基软件,12200,7.593794999999998,8.2,100039.99999999999,7395.701000000001,0.07982899195988306
2025-02-25,SZSE.002126,银轮股份,2900,31.515749999999997,31.0,89900.0,-1495.6749999999884,-0.016364833456287604
2025-02-26,SZSE.000096,广聚能源,25000,14.8074,20.27,506750.0,136565.0,0.3689101395248322
2025-02-26,SZSE.002896,中大力德,1100,84.06200999999999,105.7,116270.0,23801.78900000002,0.25740509892637614
2025-02-26,SHSE.600835,上海机电,4300,21.65082,24.07,103501.0,10402.474000000002,0.11173618366417533
2025-02-26,SZSE.002664,信质集团,4600,20.009999999999998,23.11,106306.0,14260.000000000015,0.15492253873063486
2025-02-26,SZSE.002474,榕基软件,12200,7.593794999999998,9.02,110044.0,17399.701000000015,0.18781189115587155
2025-02-26,SHSE.600825,新华传媒,73700,7.4537249999999995,7.81,575597.0,26257.467500000028,0.047798248526743393
2025-02-27,SZSE.000096,广聚能源,25000,14.8074,22.3,557500.0,187315.0,0.5060037548793171
2025-02-27,SHSE.600825,新华传媒,19100,7.46402109375,7.33,140003.0,-2559.8028906249965,-0.017955615621480816
2025-02-27,SZSE.000880,潍柴重机,4600,30.785384999999994,30.9,142140.0,527.2290000000212,0.0037230328612101043
2025-02-27,SHSE.600203,福日电子,11400,12.606299999999997,11.86,135204.0,-8507.819999999978,-0.05920055845093312
2025-02-27,SZSE.002599,盛通股份,11000,13.0065,12.27,134970.0,-8101.5,-0.05662553338715258
2025-02-28,SZSE.000880,潍柴重机,3900,30.248293058823528,29.13,113607.0,-4361.342929411752,-0.03697045174247664
2025-02-28,SHSE.603667,五洲新春,2400,47.033505,46.58,111792.0,-1088.4119999999966,-0.009642168917668344
2025-02-28,SZSE.000815,美利云,8800,13.206599999999998,12.24,107712.0,-8506.079999999987,-0.07319067738857833
2025-02-28,SZSE.002501,利源股份,49300,2.3611799999999996,2.23,109939.0,-6467.1739999999845,-0.0555569672790722
2025-03-05,SZSE.000980,众泰汽车,148500,2.68134,2.67,396495.0,-1683.9899999999907,-0.004229228669247443
2025-03-07,SZSE.002326,永太科技,61300,12.96648,12.06,739278.0,-55567.224000000046,-0.0699094896995947
2025-03-13,SZSE.002093,国脉科技,64900,11.735865,13.27,861223.0,99565.3615,0.13072193655942702
2025-03-14,SZSE.002093,国脉科技,64900,11.735865,14.6,947540.0,185882.3615,0.24404975687774186
2025-03-14,SHSE.600936,广西广电,52900,3.78189,3.72,196788.0,-3273.9809999999998,-0.01636483345628773
2025-03-14,SZSE.002283,天润工业,26100,7.66383,7.9,206190.0,6164.037000000011,0.030816184596996598
2025-03-14,SHSE.600967,内蒙一机,15900,12.556275,11.88,188892.0,-10752.772499999992,-0.05385952442105636
2025-03-14,SZSE.002196,方正电机,19700,10.155075,10.83,213351.0,13296.022499999992,0.0664618429701405
2025-03-20,SZSE.002086,东方海洋,261800,3.12156,3.43,897974.0,80749.59199999995,0.0988095695741872
2025-03-21,SZSE.002086,东方海洋,261800,3.12156,3.76,984368.0,167143.59199999995,0.2045259421571265
2025-03-21,SZSE.002580,圣阳股份,17400,16.208099999999998,15.56,270744.0,-11276.939999999944,-0.039986179749631166
2025-03-21,SHSE.600610,中毅达,39800,7.103549999999999,7.96,316808.0,34086.71000000002,0.12056647732471801
2025-03-21,SZSE.002570,贝因美,54000,5.24262,4.94,266760.0,-16341.479999999981,-0.05772304687350975
2025-03-24,SZSE.002086,东方海洋,51700,3.209007210526316,3.51,181467.0,15561.327215789468,0.09379623345387175
2025-03-24,SHSE.600610,中毅达,39800,7.103549999999999,8.76,348648.0,65926.71000000002,0.23318622378951379
2025-03-24,SZSE.002448,中原内配,19400,9.744869999999999,9.04,175375.99999999997,-13674.478000000003,-0.07233241695374082
2025-03-25,SHSE.600610,中毅达,39800,7.103549999999999,9.64,383672.0,100950.71000000002,0.35706794490078914
2025-03-26,SHSE.600610,中毅达,39800,7.103549999999999,10.6,421880.0,139158.71000000002,0.49221164065854406
2025-03-26,SZSE.002204,大连重工,56400,7.503749999999999,8.57,483348.0,60136.50000000006,0.1420956188572382
2025-03-27,SHSE.600610,中毅达,39800,7.103549999999999,11.66,464068.0,181346.71000000002,0.6414328047243985
2025-03-27,SZSE.002204,大连重工,56400,7.503749999999999,7.71,434844.0,11632.500000000058,0.02748625687156436
2025-03-27,SHSE.600320,振华重工,41000,5.4027,5.05,207050.0,-14460.700000000012,-0.06528217372795089
2025-03-27,SHSE.601890,亚星锚链,22700,9.72486,10.58,240166.0,19411.678000000014,0.08793339955536641
2025-03-27,SZSE.000541,佛山照明,25400,8.704349999999998,8.08,205232.0,-15858.489999999962,-0.07172850356430964
2025-03-27,SZSE.002165,红 宝 丽,37400,5.912955,6.68,249832.0,28687.483000000007,0.12972278666081516
2025-03-28,SZSE.002115,三维通信,22200,9.554775,9.19,204018.0,-8098.004999999976,-0.03817724645530627
2025-03-28,SHSE.601608,中信重工,38000,5.602799999999999,5.18,196840.0,-16066.399999999965,-0.07546226886556706
2025-04-02,SZSE.002639,雪人股份,47200,8.804400000000001,9.44,445568.0,30000.31999999995,0.07219117713870324
2025-04-03,SHSE.603169,兰石重装,100800,8.36418,9.56,963648.0,120538.65600000008,0.14296918526382751
2025-04-10,SHSE.601933,永辉超市,151800,5.792895,6.23,945714.0000000001,66352.53900000022,0.07545536385520565
2025-04-11,SHSE.600598,北大荒,25000,18.10905,17.06,426499.99999999994,-26226.25000000006,-0.05792959873654346
2025-04-11,SZSE.002688,金河生物,55600,8.14407,7.65,425340.0,-27470.291999999958,-0.0606662270830186
2025-04-14,SHSE.600598,北大荒,13200,17.555893979057593,16.98,224136.0,-7601.800523560232,-0.03280345505301961
2025-04-14,SZSE.002094,青岛金王,30900,7.063529999999998,7.8,241020.0,22756.92300000004,0.1042637321565848
2025-04-14,SZSE.000759,中百集团,24100,9.044519999999999,9.69,233529.0,15556.068000000028,0.07136697138156599
2025-04-14,SHSE.600787,中储股份,33900,6.453225,6.69,226791.0,8026.672500000015,0.03669095684715789
2025-04-15,SZSE.002094,青岛金王,117500,7.4041651920485165,8.11,952924.9999999999,82935.58993429923,0.09532942467430268
2025-04-16,SZSE.000582,北部湾港,24100,9.374685,9.46,227986.00000000003,2056.0915000000386,0.00910057244590102
2025-04-16,SHSE.603688,石英股份,5300,42.521249999999995,40.49,214597.0,-10765.62499999997,-0.0477702325307933
2025-04-16,SZSE.000016,深康佳Ａ,41700,5.412705,5.28,220176.0,-5533.798500000004,-0.024517316203266224
2025-04-16,SHSE.600590,泰豪科技,22500,10.004999999999999,9.29,209024.99999999997,-16087.5,-0.07146426786606698
2025-04-17,SZSE.000670,盈方微,137100,6.34317,6.59,903489.0,33840.39300000004,0.03891272029600346
2025-04-18,SZSE.000601,韶能股份,150200,5.872935,5.93,890686.0,8571.162999999942,0.009716606773274284
2025-04-21,SZSE.002255,海陆重工,100600,8.614304999999998,8.81,886286.0,19686.91700000025,0.02271744499411183
2025-04-22,SZSE.002165,红 宝 丽,75800,11.74587,13.3,1008140.0,117803.054,0.13231288955181694
2025-04-23,SZSE.002165,红 宝 丽,75800,11.74587,11.97,907326.0,16989.054000000004,0.01908160059663525
2025-04-23,SZSE.002194,武汉凡谷,24000,12.806399999999998,13.69,328560.0,21206.400000000023,0.06899675162418799
2025-04-23,SZSE.002583,海能达,24200,12.716355000000002,12.52,302984.0,-4751.7910000000265,-0.015441138596712744
2025-04-23,SHSE.600391,航发科技,11600,26.523255,24.92,289072.0,-18597.757999999973,-0.060447143459579064
2025-04-24,SZSE.002165,红 宝 丽,16400,11.70315885032538,12.3,201720.0,9788.194854663772,0.050998295187459276
2025-04-24,SZSE.002194,武汉凡谷,14300,12.93714419060052,14.37,205491.0,20489.838074412546,0.11075518586555755
2025-04-25,SHSE.600794,保税科技,160300,5.66283,5.26,843178.0,-64573.648999999976,-0.07113581018677938
2025-04-28,SHSE.600794,保税科技,160300,5.66283,4.73,758219.0000000001,-149532.64899999986,-0.16472858976871974
2025-04-29,SZSE.002196,方正电机,31000,9.114555,10.34,320540.0,37988.79500000004,0.13444924080221157
2025-04-29,SZSE.002251,步步高,43300,6.52326,6.89,298337.0,15879.842000000004,0.056220356079628914
2025-04-29,SZSE.002537,海联金汇,36800,7.6738349999999995,7.26,267168.0,-15229.127999999968,-0.053928055528949886
2025-05-06,SZSE.002564,天沃科技,73200,5.602799999999999,6.02,440663.99999999994,30539.03999999998,0.07446276861569211
2025-05-06,SHSE.600744,华银电力,96900,4.232115,4.86,470934.00000000006,60842.056500000006,0.14836198921815688
2025-05-08,SHSE.600589,大位科技,55200,7.873934999999999,8.09,446568.0,11926.788000000059,0.027440536402700947
2025-05-08,SZSE.002664,信质集团,22800,19.0095,20.5,467400.0,33983.40000000002,0.07840816433888324
2025-05-09,SHSE.600592,龙溪股份,31800,27.923955,27.2,864960.0,-23021.76899999997,-0.025925947810759582
2025-05-12,SHSE.600610,中毅达,37500,11.4057,11.87,445124.99999999994,17411.24999999994,0.04070771631727982
2025-05-12,SHSE.601908,京运通,148600,2.8814399999999996,2.86,424996.0,-3185.9839999999385,-0.0074407240824031
2025-05-13,SHSE.601908,京运通,148600,2.8814399999999996,3.15,468090.0,39908.01600000006,0.09320339830084973
2025-05-14,SZSE.000678,襄阳轴承,19000,15.757875,18.15,344850.0,45450.375,0.15180504985602436
2025-05-14,SZSE.000559,万向钱潮,32400,9.274634999999998,9.0,291600.0,-8898.17399999994,-0.029611407888288675
2025-05-14,SZSE.002471,中超控股,73900,4.062029999999999,3.94,291166.0,-9018.016999999934,-0.03004162943158941
2025-05-16,SZSE.000767,晋控电力,133000,3.38169,3.33,442890.0,-6874.76999999996,-0.01528525677989399
2025-05-16,SZSE.002094,青岛金王,54600,8.234115,8.64,471744.00000000006,22161.321000000113,0.04929309342898443
2025-05-21,SZSE.002190,成飞集成,7300,41.270624999999995,38.25,279225.0,-22050.56249999994,-0.07319067738857826
2025-05-21,SHSE.600340,华夏幸福,107100,2.831415,2.66,284886.0,-18358.546499999997,-0.06054040117750311
2025-05-21,SHSE.601908,京运通,90000,3.371685,3.33,299700.0,-3751.649999999965,-0.012363254574493054
2025-05-22,SHSE.600881,亚泰集团,469600,1.9009499999999997,1.84,864064.0,-28622.11999999988,-0.032062915910465686
2025-05-23,SHSE.600550,保变电气,98900,8.734365,8.57,847573.0,-16255.698500000057,-0.01881819685804298
2025-05-26,SHSE.600550,保变电气,98900,8.734365,9.43,932627.0,68798.30149999994,0.07964345433239844
2025-05-26,SHSE.600495,晋西车轴,61000,4.632314999999999,4.56,278160.0,-4411.214999999967,-0.015610985004258017
2025-05-26,SHSE.600770,综艺股份,43400,6.5032499999999995,6.11,265174.0,-17067.04999999999,-0.06046976511744124
2025-05-26,SZSE.002510,天汽模,39700,7.10355,7.11,282267.0,256.0650000000023,0.0009079967058724242
2025-05-27,SZSE.002365,永安药业,20100,21.11055,22.39,450039.0,25716.945000000007,0.060607137189699005
2025-05-28,SZSE.002365,永安药业,20100,21.11055,24.63,495063.0,70740.945,0.16671522058875776
2025-05-28,SZSE.002099,海翔药业,45500,6.473234999999999,6.42,292110.0,-2422.1924999999464,-0.00822386333880955
2025-05-28,SZSE.002727,一心堂,16900,17.418705,17.21,290849.0,-3527.114499999967,-0.011981659945443595
2025-05-28,SHSE.603011,合锻智能,18800,15.607800000000001,17.81,334828.0,41401.359999999986,0.14109611860736293
2025-05-29,SHSE.603011,合锻智能,18800,15.607800000000001,19.59,368292.0,74865.35999999999,0.2551416599392611
2025-05-30,SHSE.601579,XD会稽山,12100,25.022504999999995,25.1,303710.0,937.6895000000368,0.0030970120697349467
2025-05-30,SZSE.002639,雪人股份,27900,10.855424999999999,11.67,325593.0,22726.642500000016,0.07503851760755573
2025-05-30,SZSE.002427,尤夫股份,29700,10.205099999999996,9.43,280071.0,-23020.469999999914,-0.07595221996844688
2025-06-03,SZSE.002639,雪人股份,20000,11.055942745302714,11.54,230799.99999999997,9681.145093945699,0.04378253992884904
2025-06-03,SZSE.002229,鸿博股份,13400,16.878435,16.54,221636.0,-4535.02900000001,-0.020051325848634706
2025-06-03,SZSE.000539,粤电力Ａ,45400,5.0024999999999995,5.13,232902.0,5788.500000000029,0.025487256371814225
2025-06-03,SHSE.603011,合锻智能,11600,19.42971,19.22,222952.0,-2432.6359999999986,-0.01079326454177648
2025-06-04,SZSE.002094,青岛金王,94100,9.514755,9.85,926885.0,31546.554500000086,0.0352342230567157
2025-06-05,SZSE.002104,恒宝股份,48400,9.30465,10.56,511104.0,60758.94,0.13491641276136127
2025-06-05,SZSE.002550,千红制药,52300,8.604299999999999,8.22,429906.00000000006,-20098.88999999984,-0.04466371465430041
2025-06-06,SZSE.002537,海联金汇,26700,8.4042,8.02,214134.0,-10258.139999999985,-0.04571523761928553
2025-06-06,SHSE.605599,菜百股份,12900,17.388689999999997,17.19,221751.00000000003,-2563.100999999937,-0.01142639267247821
2025-06-06,SZSE.002345,潮宏基,15000,14.897445,14.44,216600.0,-6861.674999999988,-0.030706272115788934
2025-06-06,SHSE.600468,百利电气,32000,7.023509999999999,7.95,254400.0,29647.680000000022,0.13191267614056232
2025-06-10,SHSE.603123,翠微股份,74300,12.30615,12.13,901259.0,-13087.945000000065,-0.014313981220771798
2025-06-11,SZSE.002467,二六三,67000,6.78339,6.46,432820.0,-21667.130000000005,-0.04767380321638592
2025-06-11,SZSE.003040,楚天龙,26700,17.008499999999998,19.2,512640.0,58513.05000000005,0.1288473410353648
2025-06-12,SZSE.002104,恒宝股份,16700,11.055525,11.82,197394.0,12766.732500000013,0.06914868357676372
2025-06-12,SHSE.600530,交大昂立,19600,9.444719999999998,10.67,209132.0,24015.48800000004,0.1297317442973431
2025-06-12,SZSE.002317,众生药业,10600,17.378685,16.87,178822.0,-5392.061000000016,-0.02927062663256751
2025-06-12,SZSE.002298,中电鑫龙,24700,7.503749999999999,7.23,178581.0,-6761.624999999971,-0.036481759120439626
2025-06-12,SHSE.600468,百利电气,22000,8.4042,9.09,199980.0,15087.600000000006,0.08160205611479977
2025-06-13,SHSE.600468,百利电气,54100,8.624691268068332,8.49,459309.0,-7286.79760249675,-0.015616937914868522
2025-06-13,SHSE.600353,旭光电子,37000,12.716355,13.87,513190.0,42684.86499999999,0.09072135843958427
2025-06-16,SHSE.600366,宁波韵升,44400,10.615305,11.6,515040.0,43720.45800000004,0.09276181890204765
2025-06-16,SZSE.002376,新北洋,60400,7.813904999999999,8.36,504943.99999999994,32984.13799999998,0.06988759141555978
2025-06-17,SHSE.600366,宁波韵升,85300,11.069325265998458,11.81,1007393.0,63179.55481033155,0.06691236513544921
2025-06-18,SZSE.002235,安妮股份,138600,7.133565,8.06,1117116.0,128403.89100000006,0.1298698476848533
2025-06-19,SHSE.600759,洲际油气,399300,2.511255,2.72,1086096.0,83351.87850000011,0.08312377675703993
2025-06-20,SZSE.002365,永安药业,10700,24.642315,26.9,287830.0,24157.229500000016,0.09161821849935778
2025-06-20,SHSE.600113,浙江东日,14600,18.14907,20.69,302074.0,37097.57800000004,0.14000331697436855
2025-06-20,SZSE.002015,协鑫能科,23400,11.285639999999999,10.68,249912.0,-14171.975999999966,-0.05366465703318541
2025-06-20,SZSE.002104,恒宝股份,18700,14.137065000000002,14.7,274890.0,10526.884499999986,0.039819792863653045
2025-06-23,SZSE.002365,永安药业,20300,25.657822499999998,29.59,600677.0,79823.20325000002,0.1532545289063404
2025-06-23,SHSE.600113,浙江东日,14600,18.14907,22.76,332296.0,67319.57800000004,0.2540587479138051
2025-06-23,SZSE.002173,创新医疗,42500,12.50625,12.94,549950.0,18434.375,0.03468265867066467
2025-06-24,SHSE.600113,浙江东日,14600,18.14907,25.04,365584.0,100607.57800000004,0.3796850196731846
2025-06-25,SHSE.601606,长城军工,57400,19.749869999999998,22.32,1281168.0,147525.46200000006,0.13013402113532904
2025-06-26,SHSE.601606,长城军工,57400,19.749869999999998,24.55,1409170.0,275527.46200000006,0.2430461567595129
2025-06-26,SZSE.002882,金龙羽,17800,33.45672,34.0,605200.0,9670.384000000078,0.01623829233708518
2025-06-26,SZSE.002235,安妮股份,66300,9.0045,9.9,656370.0,59371.65000000002,0.09945027486256876
2025-06-27,SHSE.603123,翠微股份,35700,14.357174999999998,15.5,553350.0,40798.852500000095,0.07959957303578197
2025-06-30,SHSE.603123,翠微股份,35700,14.357174999999998,17.05,608685.0,96133.8525000001,0.18755953033936015
2025-06-30,SZSE.002108,沧州明珠,112900,3.9619799999999996,3.86,435794.0,-11513.541999999958,-0.025739655424812755
2025-06-30,SZSE.002189,中光学,16400,27.213599999999996,30.8,505120.0,58816.96000000008,0.13178704765264446
2025-06-30,SZSE.003029,吉大正元,14300,31.255619999999997,31.8,454740.0,7784.63400000002,0.01741702772173457
2025-07-01,SHSE.600113,浙江东日,18600,24.842414999999995,25.07,466302.0,4233.081000000064,0.00916114637002898
2025-07-01,SHSE.600643,爱建集团,64600,7.153575,8.16,527136.0,65015.05499999999,0.14068839706021113
2025-07-01,SZSE.002265,建设工业,15600,29.594789999999996,29.22,455832.0,-5846.723999999929,-0.012664053368852948
2025-07-02,SHSE.600113,浙江东日,18600,24.842414999999995,27.58,512987.99999999994,50919.081000000006,0.11019802221321882
2025-07-02,SHSE.600643,爱建集团,64600,7.153575,7.34,474164.0,12043.054999999993,0.02606039637523894
2025-07-02,SHSE.600698,湖南天雁,49700,9.214605,10.15,504455.0,46489.13149999996,0.10151221891768547
2025-07-02,SHSE.600967,内蒙一机,24800,18.419204999999998,17.38,431024.0,-25772.283999999927,-0.056419644604639406
2025-07-02,SZSE.002882,金龙羽,13200,34.547264999999996,34.76,458832.0,2808.1020000000717,0.006157795703943727
2025-07-03,SZSE.001298,好上好,15400,33.966975,38.68,595672.0,72580.58500000002,0.13875315655868684
2025-07-03,SZSE.002579,中京电子,38000,13.806900000000002,15.6,592800.0,68137.79999999993,0.12986984768485307
2025-07-04,SHSE.601606,长城军工,47100,29.654819999999997,28.28,1331988.0,-64754.02199999988,-0.04636076024066231
2025-07-07,SHSE.601718,际华集团,341300,3.9819899999999997,4.01,1368613.0,9559.813000000082,0.00703417135653285
2025-07-09,SZSE.002721,金一文化,293300,4.632314999999999,4.9,1437170.0,78512.01050000009,0.057786441552441996
2025-07-10,SZSE.002562,兄弟科技,228900,6.073035,6.09,1394001.0,3883.288500000024,0.0027934961678963
2025-07-11,SHSE.603936,博敏电子,135200,10.255125,9.95,1345240.0,-41252.89999999991,-0.029753415974939294
2025-07-14,SHSE.600744,华银电力,81100,8.26413,9.17,743687.0,73466.05700000003,0.10961468418333212
2025-07-14,SHSE.601519,大智慧,43700,15.30765,14.24,622288.0,-46656.30500000005,-0.0697461726653014
2025-07-15,SHSE.600475,华光环能,56300,15.88794,15.04,846752.0,-47739.022,-0.053370040420595746
2025-07-17,SHSE.600604,市北高新,36600,6.96348,7.0,256200.0,1336.6320000000123,0.005244504184689313
